cell_id,A_E2SFCA,A_per_10k,pop
841,6.828247438e-05,0.6828247438,0
842,7.33623836e-05,0.733623836,0
843,7.77436091e-05,0.777436091,0
844,8.130006782e-05,0.8130006782,0
845,8.392560643e-05,0.8392560643,4
846,8.5534658e-05,0.85534658,174
847,8.644493022e-05,0.8644493022,0
848,8.604041971e-05,0.8604041971,0
849,8.457923831e-05,0.8457923831,0
850,8.210529655e-05,0.8210529655,0
851,7.870300806e-05,0.7870300806,0
852,7.449833216e-05,0.7449833216,0
853,6.965558772e-05,0.6965558772,0
854,6.436927051e-05,0.6436927051,0
855,5.885112485e-05,0.5885112485,0
856,5.331379145e-05,0.5331379145,0
857,4.795320551e-05,0.4795320551,0
858,4.293233858e-05,0.4293233858,0
859,3.836876013e-05,0.3836876013,0
860,3.432787067e-05,0.3432787067,5
861,2.870287371e-05,0.2870287371,0
862,2.590679806e-05,0.2590679806,0
863,2.404121314e-05,0.2404121314,0
864,2.242415787e-05,0.2242415787,0
865,2.099952022e-05,0.2099952022,0
866,1.97150653e-05,0.197150653,6
867,1.991969284e-05,0.1991969284,10
868,1.928171231e-05,0.1928171231,0
869,1.88208274e-05,0.188208274,0
870,1.777886592e-05,0.1777886592,0
871,1.798675547e-05,0.1798675547,0
872,1.830947803e-05,0.1830947803,0
873,1.876329519e-05,0.1876329519,7
874,1.933612813e-05,0.1933612813,16
875,1.998755451e-05,0.1998755451,0
876,2.065293297e-05,0.2065293297,0
877,2.137959545e-05,0.2137959545,0
878,2.28418354e-05,0.228418354,8
879,2.337991473e-05,0.2337991473,174
880,2.367353619e-05,0.2367353619,0
881,2.367933281e-05,0.2367933281,634
882,2.337962758e-05,0.2337962758,249
883,2.278326383e-05,0.2278326383,0
884,2.165034161e-05,0.2165034161,0
885,2.067295289e-05,0.2067295289,0
886,1.951189422e-05,0.1951189422,0
887,1.824023672e-05,0.1824023672,0
888,1.692395797e-05,0.1692395797,0
889,1.561664962e-05,0.1561664962,0
890,1.435653965e-05,0.1435653965,0
891,1.316594279e-05,0.1316594279,0
892,1.205286542e-05,0.1205286542,0
893,1.10141968e-05,0.110141968,3
894,8.756739974e-06,0.08756739974,65
895,8.182855612e-06,0.08182855612,1074
896,7.567697222e-06,0.07567697222,8376
897,6.915094052e-06,0.06915094052,7799
898,6.233677336e-06,0.06233677336,108
899,5.536193268e-06,0.05536193268,166
900,3.909556889e-06,0.03909556889,450
901,3.462272528e-06,0.03462272528,89
902,2.997942761e-06,0.02997942761,721
903,2.538129622e-06,0.02538129622,149
904,2.101031835e-06,0.02101031835,150
905,1.700512553e-06,0.01700512553,9
906,1.345722227e-06,0.01345722227,0
907,1.041260475e-06,0.01041260475,0
908,7.877559917e-07,0.007877559917,0
909,5.827099328e-07,0.005827099328,4
910,4.214455778e-07,0.004214455778,0
911,2.98029295e-07,0.00298029295,0
912,2.060652612e-07,0.002060652612,4
913,1.393089396e-07,0.001393089396,0
914,0,0,0
915,0,0,0
916,0,0,0
917,0,0,10
918,0,0,60
919,0,0,91
920,0,0,276
921,0,0,78
922,0,0,31
923,0,0,29
924,0,0,2
925,0,0,0
926,1.652570088e-06,0.01652570088,24
927,2.43149406e-06,0.0243149406,9
928,3.497960594e-06,0.03497960594,0
929,4.920225261e-06,0.04920225261,0
930,6.766801459e-06,0.06766801459,0
931,9.099347615e-06,0.09099347615,113
932,1.19636983e-05,0.119636983,5
933,1.537974104e-05,0.1537974104,4
934,1.933129585e-05,0.1933129585,4
935,2.375752999e-05,0.2375752999,0
936,2.854762472e-05,0.2854762472,0
937,3.354030797e-05,0.3354030797,0
938,3.852942139e-05,0.3852942139,0
939,4.327591932e-05,0.4327591932,0
940,4.752569668e-05,0.4752569668,0
941,5.103158479e-05,0.5103158479,0
942,5.357695082e-05,0.5357695082,0
943,3.149707104e-05,0.3149707104,0
944,3.728259691e-05,0.3728259691,1
945,4.335206415e-05,0.4335206415,0
946,4.955478113e-05,0.4955478113,1
947,5.856997595e-05,0.5856997595,0
948,6.530917006e-05,0.6530917006,4
949,7.178626904e-05,0.7178626904,0
950,7.782735577e-05,0.7782735577,0
951,8.326274892e-05,0.8326274892,0
952,8.792962317e-05,0.8792962317,0
953,9.167451535e-05,0.9167451535,0
954,9.435691808e-05,0.9435691808,0
955,9.617865532e-05,0.9617865532,25
956,9.655433931e-05,0.9655433931,0
957,9.565235953e-05,0.9565235953,0
958,9.347667655e-05,0.9347667655,0
959,9.008765836e-05,0.9008765836,0
960,8.560553318e-05,0.8560553318,0
961,8.020769622e-05,0.8020769622,0
962,7.411907525e-05,0.7411907525,0
963,6.759606255e-05,0.6759606255,0
964,6.090581782e-05,0.6090581782,0
965,5.430372879e-05,0.5430372879,0
966,4.801225206e-05,0.4801225206,0
967,4.220415207e-05,0.4220415207,4
968,3.699237164e-05,0.3699237164,0
969,3.24275914e-05,0.324275914,3
970,2.820758835e-05,0.2820758835,0
971,2.335524978e-05,0.2335524978,0
972,2.124987185e-05,0.2124987185,0
973,1.945508541e-05,0.1945508541,0
974,1.930636156e-05,0.1930636156,0
975,1.847035341e-05,0.1847035341,0
976,1.792289112e-05,0.1792289112,0
977,1.765207278e-05,0.1765207278,0
978,1.675318701e-05,0.1675318701,0
979,1.734204807e-05,0.1734204807,0
980,1.807339789e-05,0.1807339789,0
981,1.894838133e-05,0.1894838133,0
982,1.993910553e-05,0.1993910553,0
983,2.098938788e-05,0.2098938788,0
984,2.292832808e-05,0.2292832808,0
985,2.414948182e-05,0.2414948182,0
986,2.522787749e-05,0.2522787749,0
987,2.607794197e-05,0.2607794197,0
988,2.662994779e-05,0.2662994779,0
989,2.683784057e-05,0.2683784057,154
990,2.839288093e-05,0.2839288093,0
991,2.80545198e-05,0.280545198,0
992,2.714024484e-05,0.2714024484,0
993,2.624165102e-05,0.2624165102,0
994,2.507909285e-05,0.2507909285,0
995,2.37262736e-05,0.237262736,0
996,2.225308637e-05,0.2225308637,0
997,2.072006774e-05,0.2072006774,0
998,1.917496118e-05,0.1917496118,0
999,1.765153755e-05,0.1765153755,0
1000,1.459227085e-05,0.1459227085,0
1001,1.335824399e-05,0.1335824399,0
1002,1.218195085e-05,0.1218195085,0
1003,9.770566717e-06,0.09770566717,0
1004,9.050645172e-06,0.09050645172,461
1005,8.271153769e-06,0.08271153769,2350
1006,7.448748494e-06,0.07448748494,3248
1007,6.432640402e-06,0.06432640402,370
1008,5.64707979e-06,0.0564707979,205
1009,4.863750265e-06,0.04863750265,52
1010,3.451940474e-06,0.03451940474,214
1011,2.92249488e-06,0.0292249488,56
1012,2.41920457e-06,0.0241920457,139
1013,1.958032083e-06,0.01958032083,0
1014,1.549513581e-06,0.01549513581,0
1015,1.198945231e-06,0.01198945231,0
1016,9.070509374e-07,0.009070509374,0
1017,6.709534378e-07,0.006709534378,0
1018,4.852677865e-07,0.004852677865,5
1019,3.431617839e-07,0.003431617839,0
1020,2.372710462e-07,0.002372710462,240
1021,1.604053864e-07,0.001604053864,0
1022,1.060282332e-07,0.001060282332,0
1023,0,0,0
1024,0,0,0
1025,0,0,0
1026,0,0,19
1027,0,0,11
1028,0,0,78
1029,0,0,586
1030,0,0,366
1031,0,0,12
1032,0,0,24
1033,0,0,565
1034,1.997247893e-06,0.01997247893,45
1035,2.938632633e-06,0.02938632633,20
1036,4.227532905e-06,0.04227532905,0
1037,5.9464404e-06,0.059464404,0
1038,8.178158405e-06,0.08178158405,0
1039,1.099720549e-05,0.1099720549,123
1040,1.445897599e-05,0.1445897599,27
1041,1.858750537e-05,0.1858750537,0
1042,2.336323899e-05,0.2336323899,0
1043,2.871265616e-05,0.2871265616,0
1044,3.45018246e-05,0.345018246,0
1045,4.053583561e-05,0.4053583561,0
1046,4.656553223e-05,0.4656553223,1
1047,5.230201085e-05,0.5230201085,0
1048,5.743816752e-05,0.5743816752,0
1049,6.167528139e-05,0.6167528139,0
1050,6.475153636e-05,0.6475153636,0
1051,6.646873129e-05,0.6646873129,0
1052,6.671340011e-05,0.6671340011,0
1053,3.67724999e-05,0.367724999,0
1054,4.528671874e-05,0.4528671874,1
1055,5.245797701e-05,0.5245797701,2
1056,5.986072639e-05,0.5986072639,6
1057,6.733627968e-05,0.6733627968,0
1058,7.471070861e-05,0.7471070861,0
1059,8.179760972e-05,0.8179760972,0
1060,8.840033745e-05,0.8840033745,2
1061,9.431460398e-05,0.9431460398,0
1062,9.933271123e-05,0.9933271123,10
1063,0.0001032506487,1.032506487,2
1064,0.0001058787874,1.058787874,28
1065,0.0001074552587,1.074552587,2
1066,0.0001072459185,1.072459185,0
1067,0.0001054769067,1.054769067,0
1068,0.0001021802271,1.021802271,1
1069,9.746860288e-05,0.9746860288,0
1070,9.153323615e-05,0.9153323615,0
1071,8.463240526e-05,0.8463240526,0
1072,7.707172745e-05,0.7707172745,0
1073,6.917846524e-05,0.6917846524,0
1074,6.127337321e-05,0.6127337321,0
1075,5.364402631e-05,0.5364402631,1671
1076,4.652325771e-05,0.4652325771,770
1077,4.007535966e-05,0.4007535966,0
1078,3.439130295e-05,0.3439130295,0
1079,2.90123364e-05,0.290123364,0
1080,2.529684805e-05,0.2529684805,0
1081,2.016202386e-05,0.2016202386,0
1082,1.934572583e-05,0.1934572583,0
1083,1.807730414e-05,0.1807730414,0
1084,1.725369419e-05,0.1725369419,0
1085,1.68405552e-05,0.168405552,0
1086,1.681162806e-05,0.1681162806,0
1087,1.611821846e-05,0.1611821846,0
1088,1.715676895e-05,0.1715676895,0
1089,1.837359732e-05,0.1837359732,0
1090,1.975277763e-05,0.1975277763,0
1091,2.124764432e-05,0.2124764432,0
1092,2.362800736e-05,0.2362800736,0
1093,2.550412267e-05,0.2550412267,0
1094,2.722202591e-05,0.2722202591,0
1095,2.874673532e-05,0.2874673532,0
1096,3.170239495e-05,0.3170239495,0
1097,3.286805215e-05,0.3286805215,0
1098,3.36132019e-05,0.336132019,0
1099,3.390387301e-05,0.3390387301,0
1100,3.373719572e-05,0.3373719572,0
1101,3.294699055e-05,0.3294699055,0
1102,3.203449054e-05,0.3203449054,0
1103,3.078241179e-05,0.3078241179,0
1104,2.926980785e-05,0.2926980785,0
1105,2.757392047e-05,0.2757392047,0
1106,2.576416342e-05,0.2576416342,0
1107,2.389822189e-05,0.2389822189,0
1108,2.202042544e-05,0.2202042544,0
1109,2.016217901e-05,0.2016217901,0
1110,1.83439573e-05,0.183439573,0
1111,1.657821658e-05,0.1657821658,0
1112,1.335734644e-05,0.1335734644,0
1113,1.076489902e-05,0.1076489902,0
1114,9.81636913e-06,0.0981636913,1878
1115,8.814452602e-06,0.08814452602,1254
1116,7.644009373e-06,0.07644009373,149
1117,6.67244785e-06,0.0667244785,0
1118,5.716809458e-06,0.05716809458,0
1119,4.806172474e-06,0.04806172474,9
1120,3.290198458e-06,0.03290198458,4
1121,2.723584975e-06,0.02723584975,1
1122,2.204388512e-06,0.02204388512,0
1123,1.744470873e-06,0.01744470873,0
1124,1.349794581e-06,0.01349794581,0
1125,1.021174619e-06,0.01021174619,0
1126,7.553717139e-07,0.007553717139,0
1127,5.463233944e-07,0.005463233944,0
1128,3.863378444e-07,0.003863378444,0
1129,2.671241054e-07,0.002671241054,82
1130,1.805873327e-07,0.001805873327,0
1131,1.19368534e-07,0.00119368534,0
1132,0,0,0
1133,0,0,0
1134,0,0,1
1135,0,0,98
1136,0,0,30
1137,0,0,44
1138,0,0,2369
1139,0,0,4248
1140,0,0,50
1141,0,0,24
1142,1.568366216e-06,0.01568366216,145
1143,2.360111004e-06,0.02360111004,64
1144,3.472527992e-06,0.03472527992,8
1145,4.995597675e-06,0.04995597675,16
1146,7.026798964e-06,0.07026798964,0
1147,9.663978976e-06,0.09663978976,0
1148,1.299519493e-05,0.1299519493,12
1149,1.708590529e-05,0.1708590529,14
1150,2.196451232e-05,0.2196451232,0
1151,2.760790867e-05,0.2760790867,0
1152,3.39292163e-05,0.339292163,0
1153,4.077016989e-05,0.4077016989,0
1154,4.790044943e-05,0.4790044943,0
1155,5.502563073e-05,0.5502563073,0
1156,6.180432174e-05,0.6180432174,0
1157,6.787362336e-05,0.6787362336,0
1158,7.288054268e-05,0.7288054268,0
1159,7.651569645e-05,0.7651569645,5
1160,7.854487403e-05,0.7854487403,685
1161,7.883399466e-05,0.7883399466,18
1162,7.736376444e-05,0.7736376444,0
1163,3.797484449e-05,0.3797484449,0
1164,4.502919215e-05,0.4502919215,0
1165,5.260248347e-05,0.5260248347,0
1166,6.057771153e-05,0.6057771153,3
1167,6.881067644e-05,0.6881067644,0
1168,7.71299621e-05,0.771299621,0
1169,8.533674094e-05,0.8533674094,0
1170,9.320528496e-05,0.9320528496,0
1171,0.0001004855632,1.004855632,0
1172,0.0001069094793,1.069094793,3
1173,0.0001122019938,1.122019938,1
1174,0.0001160975539,1.160975539,0
1175,0.0001186851109,1.186851109,3
1176,0.0001192819233,1.192819233,0
1177,0.0001180116018,1.180116018,0
1178,0.000114874449,1.14874449,0
1179,0.0001099745621,1.099745621,0
1180,0.0001035179612,1.035179612,0
1181,9.57990914e-05,0.957990914,0
1182,8.717691585e-05,0.8717691585,0
1183,7.804363191e-05,0.7804363191,0
1184,6.879030753e-05,0.6879030753,0
1185,5.977417613e-05,0.5977417613,1057
1186,5.129188544e-05,0.5129188544,270
1187,4.356180496e-05,0.4356180496,3
1188,3.671684719e-05,0.3671684719,0
1189,3.035581411e-05,0.3035581411,0
1190,2.573972729e-05,0.2573972729,0
1191,2.17925053e-05,0.217925053,0
1192,1.84417258e-05,0.184417258,0
1193,1.709954851e-05,0.1709954851,0
1194,1.633731105e-05,0.1633731105,0
1195,1.611184653e-05,0.1611184653,0
1196,1.638457528e-05,0.1638457528,0
1197,1.711778448e-05,0.1711778448,0
1198,1.753397282e-05,0.1753397282,0
1199,1.931864463e-05,0.1931864463,0
1200,2.129146658e-05,0.2129146658,0
1201,2.422634159e-05,0.2422634159,0
1202,2.665419424e-05,0.2665419424,0
1203,2.918199165e-05,0.2918199165,0
1204,3.324234147e-05,0.3324234147,6
1205,3.570668872e-05,0.3570668872,12
1206,3.783572599e-05,0.3783572599,2
1207,3.952393613e-05,0.3952393613,3
1208,4.069340612e-05,0.4069340612,0
1209,4.129971203e-05,0.4129971203,0
1210,4.109784459e-05,0.4109784459,0
1211,4.066333761e-05,0.4066333761,2
1212,3.9706809e-05,0.39706809,0
1213,3.830584237e-05,0.3830584237,0
1214,3.65473967e-05,0.365473967,0
1215,3.451963221e-05,0.3451963221,0
1216,3.23052238e-05,0.323052238,0
1217,2.99767581e-05,0.299767581,0
1218,2.7594391e-05,0.27594391,0
1219,2.520556576e-05,0.2520556576,0
1220,2.284631703e-05,0.2284631703,0
1221,2.05435439e-05,0.205435439,0
1222,1.831762273e-05,0.1831762273,0
1223,1.618482342e-05,0.1618482342,47
1224,1.155571472e-05,0.1155571472,5337
1225,1.032970804e-05,0.1032970804,3788
1226,8.964883036e-06,0.08964883036,5522
1227,7.776044742e-06,0.07776044742,21
1228,6.62310137e-06,0.0662310137,0
1229,5.537727272e-06,0.05537727272,0
1230,4.544050273e-06,0.04544050273,0
1231,2.998041494e-06,0.02998041494,0
1232,2.426525439e-06,0.02426525439,0
1233,1.920261754e-06,0.01920261754,0
1234,1.485813807e-06,0.01485813807,0
1235,1.124078708e-06,0.01124078708,0
1236,8.314907603e-07,0.008314907603,1
1237,6.013765756e-07,0.006013765756,12
1238,4.252692311e-07,0.004252692311,0
1239,2.94042286e-07,0.00294042286,0
1240,1.987851753e-07,0.001987851753,0
1241,1.313973389e-07,0.001313973389,0
1242,0,0,0
1243,0,0,0
1244,0,0,23
1245,0,0,68
1246,0,0,6
1247,0,0,33
1248,0,0,25
1249,0,0,5
1250,0,0,45
1251,0,0,38
1252,1.812075593e-06,0.01812075593,203
1253,2.726850084e-06,0.02726850084,16
1254,4.012126222e-06,0.04012126222,32
1255,5.771866628e-06,0.05771866628,30
1256,8.118697516e-06,0.08118697516,15
1257,1.116567053e-05,0.1116567053,14
1258,1.501452616e-05,0.1501452616,1
1259,1.974089448e-05,0.1974089448,0
1260,2.537759122e-05,0.2537759122,0
1261,3.189791835e-05,0.3189791835,0
1262,3.920149779e-05,0.3920149779,0
1263,4.710547132e-05,0.4710547132,0
1264,5.534372931e-05,0.5534372931,0
1265,6.357609686e-05,0.6357609686,0
1266,7.140813277e-05,0.7140813277,10
1267,7.842054686e-05,0.7842054686,4
1268,8.42054944e-05,0.842054944,22
1269,8.840551693e-05,0.8840551693,43
1270,9.075000964e-05,0.9075000964,0
1271,9.108405691e-05,0.9108405691,0
1272,8.938536671e-05,0.8938536671,0
1273,8.576673167e-05,0.8576673167,0
1274,5.229753119e-05,0.5229753119,0
1275,6.084489489e-05,0.6084489489,0
1276,6.98546208e-05,0.698546208,0
1277,7.91592149e-05,0.791592149,0
1278,8.85472238e-05,0.885472238,0
1279,9.776186659e-05,0.9776186659,0
1280,0.0001065036759,1.065036759,0
1281,0.0001144390013,1.144390013,1
1282,0.0001212156083,1.212156083,0
1283,0.0001264854348,1.264854348,0
1284,0.0001299330284,1.299330284,0
1285,0.0001316802317,1.316802317,29
1286,0.0001309783109,1.309783109,13
1287,0.0001280508839,1.280508839,5
1288,0.0001229930578,1.229930578,3
1289,0.0001160269726,1.160269726,20
1290,0.0001074858889,1.074858889,1
1291,9.778565722e-05,0.9778565722,0
1292,8.738733519e-05,0.8738733519,0
1293,7.675612304e-05,0.7675612304,0
1294,6.632221731e-05,0.6632221731,0
1295,5.64485913e-05,0.564485913,308
1296,4.740927717e-05,0.4740927717,0
1297,3.937980062e-05,0.3937980062,0
1298,3.202414182e-05,0.3202414182,0
1299,2.632200602e-05,0.2632200602,0
1300,2.34110367e-05,0.234110367,0
1301,2.031637048e-05,0.2031637048,0
1302,1.639774948e-05,0.1639774948,0
1303,1.57564021e-05,0.157564021,0
1304,1.57798301e-05,0.157798301,0
1305,1.641988527e-05,0.1641988527,0
1306,1.762553016e-05,0.1762553016,0
1307,1.853528607e-05,0.1853528607,0
1308,2.097213651e-05,0.2097213651,0
1309,2.363049822e-05,0.2363049822,0
1310,2.754474777e-05,0.2754474777,0
1311,3.075325821e-05,0.3075325821,0
1312,3.606755662e-05,0.3606755662,3
1313,3.962175718e-05,0.3962175718,3
1314,4.29126179e-05,0.429126179,620
1315,4.579029299e-05,0.4579029299,0
1316,4.812559272e-05,0.4812559272,1
1317,4.982063506e-05,0.4982063506,0
1318,5.053883381e-05,0.5053883381,47
1319,5.090461326e-05,0.5090461326,332
1320,5.054470509e-05,0.5054470509,4
1321,4.951827562e-05,0.4951827562,0
1322,4.790816492e-05,0.4790816492,0
1323,4.581165526e-05,0.4581165526,0
1324,4.333156418e-05,0.4333156418,0
1325,4.056868818e-05,0.4056868818,0
1326,3.761622953e-05,0.3761622953,0
1327,3.455641213e-05,0.3455641213,0
1328,3.145912015e-05,0.3145912015,0
1329,2.838213171e-05,0.2838213171,0
1330,2.537239241e-05,0.2537239241,0
1331,2.246776985e-05,0.2246776985,0
1332,1.969882001e-05,0.1969882001,0
1333,1.709024009e-05,0.1709024009,546
1334,1.353979517e-05,0.1353979517,591
1335,1.038598519e-05,0.1038598519,80
1336,8.94661643e-06,0.0894661643,0
1337,7.570475422e-06,0.07570475422,0
1338,6.291205171e-06,0.06291205171,0
1339,5.133029144e-06,0.05133029144,0
1340,4.110728864e-06,0.04110728864,0
1341,2.61161968e-06,0.0261161968,0
1342,2.066738435e-06,0.02066738435,0
1343,1.599150999e-06,0.01599150999,0
1344,1.209822913e-06,0.01209822913,0
1345,8.949164917e-07,0.008949164917,5
1346,6.472493032e-07,0.006472493032,0
1347,4.577085718e-07,0.004577085718,1
1348,3.164716958e-07,0.003164716958,0
1349,2.139484167e-07,0.002139484167,0
1350,1.414202672e-07,0.001414202672,0
1351,0,0,1
1352,0,0,0
1353,0,0,0
1354,0,0,0
1355,0,0,0
1356,0,0,16
1357,0,0,15
1358,0,0,8
1359,0,0,21
1360,0,0,27
1361,2.047073882e-06,0.02047073882,2483
1362,3.080480533e-06,0.03080480533,3877
1363,4.532437186e-06,0.04532437186,27
1364,6.520388813e-06,0.06520388813,24
1365,9.171567515e-06,0.09171567515,0
1366,1.261368599e-05,0.1261368599,5
1367,1.69616789e-05,0.169616789,0
1368,2.230098438e-05,0.2230098438,0
1369,2.866867385e-05,0.2866867385,0
1370,3.603458697e-05,0.3603458697,0
1371,4.428532816e-05,0.4428532816,0
1372,5.321432529e-05,0.5321432529,0
1373,6.252095843e-05,0.6252095843,1
1374,7.182093723e-05,0.7182093723,0
1375,8.066866755e-05,0.8066866755,1
1376,8.859048371e-05,0.8859048371,14
1377,9.512564984e-05,0.9512564984,0
1378,9.987035058e-05,0.9987035058,0
1379,0.0001025188879,1.025188879,0
1380,0.0001028962559,1.028962559,0
1381,0.0001009772718,1.009772718,0
1382,9.688935552e-05,0.9688935552,0
1383,7.061563955e-05,0.7061563955,0
1384,8.09380017e-05,0.809380017,0
1385,9.155403147e-05,0.9155403147,0
1386,0.0001021741253,1.021741253,0
1387,0.0001124463995,1.124463995,4
1388,0.0001219676913,1.219676913,10
1389,0.0001303040022,1.303040022,4
1390,0.0001370200381,1.370200381,0
1391,0.0001417156163,1.417156163,1
1392,0.0001443548048,1.443548048,8
1393,0.0001442649566,1.442649566,123
1394,0.0001415773105,1.415773105,349
1395,0.0001363784027,1.363784027,1460
1396,0.000128908055,1.28908055,575
1397,0.0001195407423,1.195407423,1
1398,0.0001087520535,1.087520535,0
1399,9.707480518e-05,0.9707480518,0
1400,8.505091124e-05,0.8505091124,0
1401,7.318551801e-05,0.7318551801,0
1402,6.190915497e-05,0.6190915497,0
1403,5.155195532e-05,0.5155195532,0
1404,4.233178191e-05,0.4233178191,0
1405,3.398252659e-05,0.3398252659,0
1406,2.87599216e-05,0.287599216,0
1407,2.413556009e-05,0.2413556009,0
1408,2.065590624e-05,0.2065590624,0
1409,1.836891555e-05,0.1836891555,0
1410,1.551328766e-05,0.1551328766,0
1411,1.585140613e-05,0.1585140613,0
1412,1.692667393e-05,0.1692667393,0
1413,1.867740553e-05,0.1867740553,0
1414,2.017318424e-05,0.2017318424,0
1415,2.334315144e-05,0.2334315144,0
1416,2.782618242e-05,0.2782618242,0
1417,3.352862868e-05,0.3352862868,2
1418,3.816975259e-05,0.3816975259,0
1419,4.298751296e-05,0.4298751296,0
1420,4.759038035e-05,0.4759038035,2
1421,5.187551132e-05,0.5187551132,6
1422,5.566021005e-05,0.5566021005,2
1423,5.87847806e-05,0.587847806,0
1424,6.11248651e-05,0.611248651,0
1425,6.238486619e-05,0.6238486619,0
1426,6.303042052e-05,0.6303042052,44
1427,6.27687005e-05,0.627687005,0
1428,6.165703497e-05,0.6165703497,0
1429,5.978372001e-05,0.5978372001,0
1430,5.725827885e-05,0.5725827885,0
1431,5.42017557e-05,0.542017557,0
1432,5.073811452e-05,0.5073811452,0
1433,4.698741176e-05,0.4698741176,0
1434,4.306099064e-05,0.4306099064,0
1435,3.905859003e-05,0.3905859003,0
1436,3.506702572e-05,0.3506702572,0
1437,3.115999749e-05,0.3115999749,0
1438,2.739858164e-05,0.2739858164,0
1439,2.3832049e-05,0.23832049,0
1440,2.033288908e-05,0.2033288908,14
1441,1.608524823e-05,0.1608524823,144
1442,1.374357576e-05,0.1374357576,145
1443,1.017082038e-05,0.1017082038,44
1444,8.545580425e-06,0.08545580425,0
1445,7.053896122e-06,0.07053896122,0
1446,5.718974208e-06,0.05718974208,0
1447,4.552986538e-06,0.04552986538,0
1448,2.748295271e-06,0.02748295271,0
1449,2.174898401e-06,0.02174898401,0
1450,1.682840408e-06,0.01682840408,0
1451,1.273137362e-06,0.01273137362,0
1452,9.417507384e-07,0.009417507384,0
1453,6.811222219e-07,0.006811222219,0
1454,4.816621321e-07,0.004816621321,1
1455,3.330338149e-07,0.003330338149,0
1456,2.251451183e-07,0.002251451183,0
1457,1.488213061e-07,0.001488213061,0
1458,9.618250029e-08,0.0009618250029,0
1459,0,0,0
1460,0,0,0
1461,0,0,0
1462,0,0,4
1463,0,0,5
1464,0,0,6
1465,0,0,4
1466,0,0,17
1467,0,0,224
1468,2.261096501e-06,0.02261096501,1092
1469,3.402546345e-06,0.03402546345,1604
1470,5.006305807e-06,0.05006305807,15
1471,7.202098791e-06,0.07202098791,7
1472,1.013045958e-05,0.1013045958,1
1473,1.39324533e-05,0.139324533,2
1474,1.873503109e-05,0.1873503109,0
1475,2.463256368e-05,0.2463256368,5
1476,3.166599834e-05,0.3166599834,0
1477,3.980202142e-05,0.3980202142,0
1478,4.891538182e-05,0.4891538182,0
1479,5.877791015e-05,0.5877791015,4
1480,6.905755654e-05,0.6905755654,0
1481,7.932985287e-05,0.7932985287,0
1482,8.910261791e-05,0.8910261791,0
1483,9.7852664e-05,0.97852664,0
1484,0.0001050710851,1.050710851,0
1485,0.0001103118467,1.103118467,0
1486,0.0001132372899,1.132372899,0
1487,0.000113654112,1.13654112,0
1488,0.0001115344971,1.115344971,0
